tp_record_share,ke,ki,id_polizza_exp,id_titolo_invio,id_polizza_invio,compagnia_ania,compagnia_exp,agenzia,numero_polizza_cmp,numero_polizza_cmp_delegataria,progressivo,ramo,effetto_titolo,fl_aggiorna_copertura,tipo_titolo_compagnia,tipo_titolo_share,progressivo_titolo,tipo_polizza,frazionamento,stato_share,id_titolo_exp,id_incasso_exp,dt_pag_cliente,numero_foglio_cassa,data_registrazione_fc,data_foglio_cassa,valuta_share,tipo_coass,ns_quota,tipo_premi_delega,netto_totale,diritti_totale,accessori_totale,imponibile_totale,antiracket_totale,ssn_totale,tasse_totale,lordo_totale,provvigioni_totale,provvigioni_acquisto_totale,provvigioni_acquisto_variabile,provvigioni_incasso_totale,collaboratore_1,collaboratore_2,collaboratore_3,collaboratore_4,provv_tot_c2,provv_tot_c3,provv_tot_c4,provv_acq_c2,provv_acq_c3,provv_acq_c4,provv_inc_c2,provv_inc_c3,provv_inc_c4,indicatore_incasso_subagente,fondo_mutua_totale,mezzo_pagamento_cmp,mezzo_pag_share,rischio_cmp,utente_incasso,importo_scatola_nera,id_anagrafica_exp,mandato,filename,data_elaborazione_file,numero_appendice,data_contenzioso
40,000000033088726,,0119050043191,000000033088726,0119050043191,035,4,119,0119050043191,,0,5,2024-12-05,N,Q,QZ,1,1,1,P,000000033088726,,2024-11-29,46202412041.0,2024-12-03,2024-12-03,EUR,1,10000,Q,246.31,6.77,24.62,277.7,0.0,0.0,6.95,284.65,66.38,29.81,0.0,36.57,11903,000,018,000,0.0,23.03,0.0,0.0,12.19,0.0,0.0,10.84,0.0,FABRICK AGE,0.0,975702239566245111,NN,510,,,000000005137577,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000000740429,,0119050043205,000000000740429,0119050043205,035,4,119,0119050043205,,0,5,2009-11-27,S,Q,QZ,1,1,2,P,000000000740429,,2009-12-01,282.0,2009-12-15,2009-12-15,EUR,1,10000,Q,347.84,19.35,34.78,401.97,0.0,0.0,10.35,412.32,99.61,42.09,0.0,57.52,11981,000,081,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1,CC,511,,,000000006490369,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000001318224,,0119050043205,000000001318224,0119050043205,035,4,119,0119050043205,,0,5,2011-05-27,N,Q,QZ,1,1,2,P,000000001318224,,2011-05-27,152.0,2011-06-13,2011-06-13,EUR,1,10000,Q,360.43,19.35,36.03,415.81,0.0,0.0,10.71,426.52,102.78,43.6,0.0,59.18,11981,000,081,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,511,,,000000006490369,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000012249025,,0119050043205,000000012249025,0119050043205,035,4,119,0119050043205,,0,5,2017-11-27,S,Q,QZ,1,1,2,P,000000012249025,,2017-11-29,500.0,2017-12-11,2017-12-11,EUR,1,10000,Q,381.77,19.35,38.16,439.28,0.0,0.0,11.31,450.59,108.19,46.19,0.0,62.0,11981,000,081,000,0.0,48.3,0.0,0.0,23.1,0.0,0.0,25.2,0.0,ASSEGNO PER CASSA,0.0,2,AB,511,,,000000006490369,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000001123096,,0119050043213,000000001123096,0119050043213,035,4,119,0119050043213,,0,5,2010-11-20,N,Q,QZ,1,1,1,P,000000001123096,,2010-11-19,269.0,2010-11-19,2010-11-19,EUR,1,10000,Q,59.24,9.77,5.94,74.95,0.0,0.0,4.38,79.33,20.86,7.17,0.0,13.69,11987,000,087,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1,CC,507,,,003070000031778,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000000377830,,0119050043216,000000000377830,0119050043216,035,4,119,0119050043216,,0,5,2008-11-26,N,Q,QZ,1,1,2,P,000000000377830,,2008-12-11,24.0,2008-12-11,2008-12-11,EUR,1,10000,Q,426.56,7.27,42.66,476.49,0.0,0.0,11.91,488.4,112.27,51.61,0.0,60.66,11900,000,019,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1,CC,510,,,003070000061188,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000009785555,,0119050043220,000000009785555,0119050043220,035,4,119,0119050043220,,0,5,2016-11-30,N,Q,QZ,1,1,1,P,000000009785555,,2016-12-01,456.0,2016-12-01,2016-12-01,EUR,1,10000,Q,50.38,6.02,5.03,61.43,0.0,0.0,3.6,65.03,16.35,6.09,0.0,10.26,11909,000,009,000,0.0,4.71,0.0,0.0,2.49,0.0,0.0,2.22,0.0,ASSEGNO PER CASSA MANUELA,0.0,2,AB,507,,,000000005147873,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000000130616,,0119050043248,000000000130616,0119050043248,035,4,119,0119050043248,,0,5,2008-12-07,N,Q,QZ,1,1,1,P,000000000130616,,2008-12-16,39.0,2008-12-30,2008-12-30,EUR,1,10000,Q,260.15,5.18,26.0,291.33,0.0,0.0,7.29,298.62,68.92,31.48,0.0,37.44,11902,000,013,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CASSA,0.0,1,CC,510,,,003070000016943,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000019944944,,0119050043248,000000019944944,0119050043248,035,4,119,0119050043248,,0,5,2020-12-07,N,Q,QZ,1,1,1,P,000000019944944,,2020-12-23,545.0,2020-12-28,2020-12-28,EUR,1,10000,Q,292.25,5.82,29.19,327.26,0.0,0.0,8.2,335.46,77.42,35.36,0.0,42.06,11902,000,023,000,0.0,36.97,0.0,0.0,17.68,0.0,0.0,19.29,0.0,ASSEGNO PER CASSA,0.0,2,AB,510,,,003070000016943,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000002297287,,0119050043257,000000002297287,0119050043257,035,4,119,0119050043257,,0,5,2012-12-04,N,Q,QZ,1,1,1,P,000000002297287,,2012-12-06,314.0,2012-12-12,2012-12-12,EUR,1,10000,Q,212.6,10.04,21.26,243.9,0.0,0.0,6.11,250.01,59.81,25.73,0.0,34.08,11982,000,082,000,0.0,19.87,0.0,0.0,10.52,0.0,0.0,9.35,0.0,CONTANTE CASSA,0.0,1,CC,500,,,003070000080608,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000002906230,,0119050043258,000000002906230,0119050043258,035,4,119,0119050043258,,0,5,2013-12-23,N,Q,QZ,1,1,1,P,000000002906230,,2013-12-27,350.0,2013-12-27,2013-12-27,EUR,1,10000,Q,464.26,12.43,46.43,523.12,0.0,0.0,13.1,536.22,124.93,56.18,0.0,68.75,119,000,068,000,0.0,43.41,0.0,0.0,22.98,0.0,0.0,20.43,0.0,POS BREALE SEPARATO,0.0,64,PB,510,,,000000005139988,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000002906428,,0119050043259,000000002906428,0119050043259,035,4,119,0119050043259,,0,5,2013-12-23,N,Q,QZ,1,1,1,P,000000002906428,,2013-12-20,343.0,2013-12-20,2013-12-20,EUR,1,10000,Q,432.38,5.64,43.24,481.26,0.0,0.0,12.05,493.31,112.77,52.32,0.0,60.45,119,000,068,000,0.0,40.42,0.0,0.0,21.4,0.0,0.0,19.02,0.0,CASSA MANUELA,0.0,1,CC,510,,,000000005158206,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000014846116,,0119050043265,000000014846116,0119050043265,035,4,119,0119050043265,,0,5,2018-12-05,N,Q,QZ,1,1,1,P,000000014846116,,2018-12-04,505.0,2018-12-05,2018-12-05,EUR,1,10000,Q,44.81,7.37,4.47,56.65,0.0,0.0,1.43,58.08,15.75,5.42,0.0,10.33,11991,000,091,000,0.0,5.67,0.0,0.0,2.71,0.0,0.0,2.96,0.0,BONIFICO,0.0,4,BB,507,,,000000005158341,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000007817354,,0119050043274,000000007817354,0119050043274,035,4,119,0119050043274,,0,5,2015-12-31,N,Q,QZ,1,1,1,P,000000007817354,,2016-01-04,13.0,2016-01-14,2016-01-14,EUR,1,10000,Q,77.74,5.46,7.79,90.99,0.0,0.0,2.28,93.27,22.95,9.41,0.0,13.54,11902,000,002,000,0.0,9.83,0.0,0.0,4.7,0.0,0.0,5.13,0.0,CASSA,0.0,1,CC,507,,,003070000054051,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000009957720,,0119050043274,000000009957720,0119050043274,035,4,119,0119050043274,,0,5,2016-12-31,N,Q,QZ,1,1,1,P,000000009957720,,2017-01-02,13.0,2017-01-12,2017-01-12,EUR,1,10000,Q,77.74,5.46,7.79,90.99,0.0,0.0,2.28,93.27,22.95,9.41,0.0,13.54,11902,000,027,000,0.0,9.83,0.0,0.0,4.7,0.0,0.0,5.13,0.0,ASSEGNO PER CASSA,0.0,2,AB,507,,,003070000054051,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000022843252,,0119050043274,000000022843252,0119050043274,035,4,119,0119050043274,,0,5,2021-12-31,N,Q,QZ,1,1,1,P,000000022843252,,2022-01-03,11.0,2022-01-12,2022-01-12,EUR,1,10000,Q,81.17,5.7,8.11,94.98,0.0,0.0,2.39,97.37,23.95,9.82,0.0,14.13,11902,000,027,000,0.0,10.27,0.0,0.0,4.91,0.0,0.0,5.36,0.0,ASSEGNO PER CASSA,0.0,2,AB,507,,,003070000054051,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000033080980,,0119050043274,000000033080980,0119050043274,035,4,119,0119050043274,,0,5,2024-12-31,N,Q,QZ,1,1,1,A,000000033080980,,,,,,EUR,1,10000,Q,93.08,6.53,9.29,108.9,0.0,0.0,2.73,111.63,27.46,11.26,0.0,16.2,11902,000,027,000,0.0,11.77,0.0,0.0,5.63,0.0,0.0,6.14,0.0,,0.0,,,507,,,003070000054051,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000011274043,,0119050043275,000000011274043,0119050043275,035,4,119,0119050043275,,0,5,2017-06-16,N,Q,QZ,1,1,2,P,000000011274043,,2017-06-16,253.0,2017-06-27,2017-06-27,EUR,1,10000,Q,273.63,19.35,27.36,320.34,0.0,0.0,8.02,328.36,80.84,33.11,0.0,47.73,11902,000,062,000,0.0,34.61,0.0,0.0,16.55,0.0,0.0,18.06,0.0,CARTA DI CREDITO,0.0,68719476736,CR,500,,,000000005142133,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000013717491,,0119050043275,000000013717491,0119050043275,035,4,119,0119050043275,,0,5,2018-06-16,N,Q,QZ,1,1,2,P,000000013717491,,2018-06-26,292.0,2018-07-13,2018-07-13,EUR,1,10000,Q,274.95,19.35,27.48,321.78,0.0,0.0,8.06,329.84,81.17,33.27,0.0,47.9,11902,000,062,000,0.0,34.78,0.0,0.0,16.63,0.0,0.0,18.15,0.0,CARTA DI CREDITO,0.0,68719476736,CR,500,,,000000005142133,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000014845726,,0119050043275,000000014845726,0119050043275,035,4,119,0119050043275,,0,5,2018-12-16,S,Q,QZ,1,1,2,P,000000014845726,,2018-12-17,540.0,2018-12-27,2018-12-27,EUR,1,10000,Q,274.95,19.35,27.48,321.78,0.0,0.0,8.06,329.84,81.17,33.27,0.0,47.9,11902,000,062,000,0.0,34.78,0.0,0.0,16.63,0.0,0.0,18.15,0.0,CARTA DI CREDITO,0.0,68719476736,CR,500,,,000000005142133,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000012439426,,0119050043276,000000012439426,0119050043276,035,4,119,0119050043276,,0,5,2017-12-31,N,Q,QZ,1,1,1,P,000000012439426,,2017-12-29,524.0,2017-12-29,2017-12-29,EUR,1,10000,Q,122.73,5.72,12.26,140.71,0.0,0.0,3.53,144.24,34.48,14.85,0.0,19.63,119,000,068,000,0.0,11.47,0.0,0.0,6.07,0.0,0.0,5.4,0.0,SOSPESO AUT.DIREZIONE SOCP,0.0,4398046511104,NN,507,,,003070000068053,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000022850397,,0119050043276,000000022850397,0119050043276,035,4,119,0119050043276,,0,5,2021-12-31,N,Q,QZ,1,1,1,P,000000022850397,,2022-01-03,1.0,2022-01-03,2022-01-03,EUR,1,10000,Q,126.72,5.91,12.67,145.3,0.0,0.0,3.64,148.94,35.61,15.33,0.0,20.28,119,000,068,000,0.0,11.85,0.0,0.0,6.27,0.0,0.0,5.58,0.0,ASSEGNO PER CASSA MANUELA,0.0,2,AB,507,,,003070000068053,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000002904737,,0119050043281,000000002904737,0119050043281,035,4,119,0119050043281,,0,5,2013-12-22,N,Q,QZ,1,1,1,P,000000002904737,,2013-12-17,350.0,2013-12-27,2013-12-27,EUR,1,10000,Q,59.8,3.57,6.0,69.37,0.0,0.0,4.06,73.43,17.27,7.24,0.0,10.03,11903,000,003,087,0.0,7.57,0.0,0.0,3.62,0.0,0.0,3.95,0.0,CASSA,0.0,1,CC,507,,,003070000002803,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000007819133,,0119050043281,000000007819133,0119050043281,035,4,119,0119050043281,,0,5,2015-12-22,N,Q,QZ,1,1,1,P,000000007819133,,2016-01-04,13.0,2016-01-14,2016-01-14,EUR,1,10000,Q,59.96,3.58,6.02,69.56,0.0,0.0,4.06,73.62,17.33,7.26,0.0,10.07,11903,000,003,087,0.0,7.59,0.0,0.0,3.63,0.0,0.0,3.96,0.0,ASSEGNO PER CASSA,0.0,2,AB,507,,,003070000002803,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000009958227,,0119050043281,000000009958227,0119050043281,035,4,119,0119050043281,,0,5,2016-12-22,N,Q,QZ,1,1,1,P,000000009958227,,2016-12-28,11.0,2017-01-11,2017-01-11,EUR,1,10000,Q,59.96,3.58,6.02,69.56,0.0,0.0,4.06,73.62,17.33,7.26,0.0,10.07,11903,000,003,087,0.0,7.59,0.0,0.0,3.63,0.0,0.0,3.96,0.0,ASSEGNO PER CASSA,0.0,2,AB,507,,,003070000002803,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000013904646,,0119050043288,000000013904646,0119050043288,035,4,119,0119050043288,,0,5,2018-07-26,S,Q,QZ,1,1,2,P,000000013904646,,2018-07-20,311.0,2018-07-27,2018-07-27,EUR,1,10000,Q,29.51,3.04,2.94,35.49,0.0,0.0,2.09,37.58,9.29,3.57,0.0,5.72,11903,000,003,000,0.0,3.73,0.0,0.0,1.78,0.0,0.0,1.95,0.0,BANCOMAT,0.0,64,PB,507,,,000000005162463,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000000765806,,0119050043290,000000000765806,0119050043290,035,4,119,0119050043290,,0,5,2009-12-09,N,Q,QZ,1,1,1,P,000000000765806,,2009-12-09,281.0,2009-12-14,2009-12-14,EUR,1,10000,Q,411.49,3.27,41.05,455.81,0.0,0.0,11.41,467.22,106.05,49.78,0.0,56.27,11903,000,003,031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CASSA,0.0,1,CC,510,,,000000005149782,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000002906888,,0119050043290,000000002906888,0119050043290,035,4,119,0119050043290,,0,5,2013-12-09,N,Q,QZ,1,1,1,P,000000002906888,,2013-12-10,332.0,2013-12-10,2013-12-10,EUR,1,10000,Q,447.38,3.56,44.63,495.57,0.0,0.0,12.4,507.97,115.3,54.12,0.0,61.18,11903,000,003,031,0.0,56.58,0.0,0.0,27.06,0.0,0.0,29.52,0.0,POS BREALE SEPARATO,0.0,64,PB,510,,,000000005149782,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000001151329,,0119050043297,000000001151329,0119050043297,035,4,119,0119050043297,,0,5,2010-12-26,N,Q,QZ,1,1,1,P,000000001151329,,2010-12-13,288.0,2010-12-13,2010-12-13,EUR,1,10000,Q,52.89,8.72,5.26,66.87,0.0,0.0,1.68,68.55,18.61,6.4,0.0,12.21,119,000,000,014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CASSA RECEPTION,0.0,1,CC,507,,,003070000032475,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000007818615,,0119050043298,000000007818615,0119050043298,035,4,119,0119050043298,,0,5,2015-12-07,N,Q,QZ,1,1,1,P,000000007818615,,2015-12-09,435.0,2015-12-09,2015-12-09,EUR,1,10000,Q,57.03,6.81,5.7,69.54,0.0,0.0,4.07,73.61,18.52,6.9,0.0,11.62,11909,000,009,000,0.0,5.33,0.0,0.0,2.82,0.0,0.0,2.51,0.0,CASSA MANUELA,0.0,1,CC,507,,,000000005137869,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000002905273,,0119050043323,000000002905273,0119050043323,035,4,119,0119050043323,,0,5,2013-12-11,N,Q,QZ,1,1,1,P,000000002905273,,2013-12-12,334.0,2013-12-12,2013-12-12,EUR,1,10000,Q,71.31,9.68,7.12,88.11,0.0,0.0,2.22,90.33,23.85,8.63,0.0,15.22,119,000,017,000,0.0,6.67,0.0,0.0,3.53,0.0,0.0,3.14,0.0,CASSA RECEPTION,0.0,1,CC,507,,,003070000039000,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000000994501,,0119050043328,000000000994501,0119050043328,035,4,119,0119050043328,,0,5,2010-07-29,N,Q,QZ,1,1,1,P,000000000994501,,2010-08-13,193.0,2010-08-13,2010-08-13,EUR,1,10000,Q,294.17,4.41,29.41,327.99,0.0,0.0,8.21,336.2,77.07,35.59,0.0,41.48,11987,000,087,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1,CC,500,,,003070000055229,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000011487650,,0119050043328,000000011487650,0119050043328,035,4,119,0119050043328,,0,5,2017-07-29,N,Q,QZ,1,1,1,P,000000011487650,,2017-08-10,319.0,2017-08-10,2017-08-10,EUR,1,10000,Q,319.27,4.79,31.91,355.97,0.0,0.0,8.9,364.87,83.64,38.63,0.0,45.01,11987,000,087,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CARTA DI CREDITO B.CA REALE SEP,0.0,68719476736,CR,500,,,003070000055229,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000009957643,,0119050043353,000000009957643,0119050043353,035,4,119,0119050043353,,0,5,2016-12-03,N,Q,QZ,1,1,1,A,000000009957643,,,,,,EUR,1,10000,Q,46.57,7.32,4.65,58.54,0.0,0.0,1.48,60.02,16.17,5.63,0.0,10.54,119,000,059,000,0.0,4.35,0.0,0.0,2.3,0.0,0.0,2.05,0.0,,0.0,,,507,,,000000005152035,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000009961032,,0119050043358,000000009961032,0119050043358,035,4,119,0119050043358,,0,5,2016-12-31,N,Q,QZ,1,1,1,P,000000009961032,,2016-12-30,497.0,2016-12-30,2016-12-30,EUR,1,10000,Q,1257.57,17.02,125.77,1400.36,0.0,0.0,35.02,1435.38,328.38,152.17,0.0,176.21,119,000,068,000,0.0,117.58,0.0,0.0,62.25,0.0,0.0,55.33,0.0,ASSEGNO PER CASSA MANUELA,0.0,2,AB,530,,,003070000034680,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000012706584,,0119050043358,000000012706584,0119050043358,035,4,119,0119050043358,,0,5,2017-12-31,N,A,AD,1,1,1,P,000000012706584,,2017-11-23,473.0,2017-11-23,2017-11-23,EUR,1,10000,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,000,068,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ASSEGNO PER CASSA RECEPTION,0.0,1,CC,530,,,003070000034680,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000007818267,,0119050043366,000000007818267,0119050043366,035,4,119,0119050043366,,0,5,2015-12-18,N,Q,QZ,1,1,1,P,000000007818267,,2015-12-21,448.0,2015-12-21,2015-12-21,EUR,1,10000,Q,57.95,5.77,5.79,69.51,0.0,0.0,4.07,73.58,18.12,7.01,0.0,11.11,119,000,068,000,0.0,5.42,0.0,0.0,2.87,0.0,0.0,2.55,0.0,CASSA MANUELA,0.0,1,CC,507,,,000000006332135,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000011084052,,0119050043367,000000011084052,0119050043367,035,4,119,0119050043367,,0,5,2017-05-16,N,Q,QZ,1,1,1,P,000000011084052,,2017-05-19,204.0,2017-05-19,2017-05-19,EUR,1,10000,Q,106.76,4.5,10.68,121.94,0.0,0.0,3.06,125.0,29.71,12.92,0.0,16.79,119,000,000,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CASSA RECEPTION,0.0,1,CC,510,,,000000005157384,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000024129910,,0119050043367,000000024129910,0119050043367,035,4,119,0119050043367,,0,5,2022-05-16,N,Q,QZ,1,1,1,A,000000024129910,,,,,,EUR,1,10000,Q,106.76,4.5,10.68,121.94,0.0,0.0,3.06,125.0,29.71,12.92,0.0,16.79,119,000,331,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,510,,,000000005157384,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000024491946,,0119050043367,000000024491946,0119050043367,035,4,119,0119050043367,,0,5,2022-05-16,N,A,AD,1,1,1,P,000000024491946,,2022-04-24,164.0,2022-04-24,2022-04-24,EUR,1,10000,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,000,331,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REC SOSP CONTANTI CASSA MANUELA,0.0,1,CC,510,,,000000005157384,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000002902458,,0119050043372,000000002902458,0119050043372,035,4,119,0119050043372,,0,5,2013-12-31,N,Q,QZ,1,1,1,P,000000002902458,,2013-12-30,12.0,2014-01-13,2014-01-13,EUR,1,10000,Q,314.78,4.95,31.48,351.21,0.0,0.0,8.79,360.0,82.61,38.09,0.0,44.52,11902,000,002,000,0.0,21.82,0.0,0.0,19.04,0.0,0.0,2.78,0.0,CASSA,0.0,1,CC,500,,,000000005153634,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000013019279,,0119050043372,000000013019279,0119050043372,035,4,119,0119050043372,,0,5,2016-12-31,N,W,RP,1,1,1,P,000000013019279,,2018-01-16,45.0,2018-01-31,2018-01-31,EUR,1,10000,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11902,000,027,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CASSA,0.0,1,CC,500,,,000000005153634,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,10.0,
40,000000000765780,,0119050043387,000000000765780,0119050043387,035,4,119,0119050043387,,0,5,2009-12-23,S,Q,QZ,1,1,1,P,000000000765780,,2009-12-10,281.0,2009-12-14,2009-12-14,EUR,1,10000,Q,53.15,5.3,5.32,63.77,0.0,0.0,3.73,67.5,16.63,6.43,0.0,10.2,11903,000,003,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1,CC,507,,,003070000057179,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000000537195,,0119050043389,000000000537195,0119050043389,035,4,119,0119050043389,,0,5,2008-12-16,N,A,AD,1,1,2,P,000000000537195,,2009-03-18,59.0,2009-03-18,2009-03-18,EUR,1,10000,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11903,000,003,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1,CC,510,,,003070000055068,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000010306499,,0119050043395,000000010306499,0119050043395,035,4,119,0119050043395,,0,5,2017-01-21,N,Q,QZ,1,1,1,P,000000010306499,,2017-02-17,86.0,2017-02-27,2017-02-27,EUR,1,10000,Q,588.79,6.0,58.87,653.66,0.0,0.0,16.35,670.01,152.57,71.25,0.0,81.32,11981,000,081,000,0.0,74.48,0.0,0.0,35.62,0.0,0.0,38.86,0.0,ASSEGNO PER CASSA,0.0,2,AB,510,,,003070000033270,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000000766758,,0119050043402,000000000766758,0119050043402,035,4,119,0119050043402,,0,5,2009-12-21,N,Q,QZ,1,1,1,P,000000000766758,,2009-12-16,294.0,2009-12-31,2009-12-31,EUR,1,10000,Q,40.54,6.07,4.04,50.65,0.0,0.0,1.28,51.93,13.89,4.9,0.0,8.99,11911,000,003,031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CASSA,0.0,1,CC,507,,,000000005151721,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000019934564,,0119050043402,000000019934564,0119050043402,035,4,119,0119050043402,,0,5,2020-12-21,N,Q,QZ,1,1,1,P,000000019934564,,2020-12-15,530.0,2020-12-16,2020-12-16,EUR,1,10000,Q,45.49,6.82,4.53,56.84,0.0,0.0,1.44,58.28,15.59,5.5,0.0,10.09,11911,000,003,031,0.0,5.75,0.0,0.0,2.75,0.0,0.0,3.0,0.0,MOBILE POS,0.0,72057594037927936,PB,507,,,000000005151721,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000022849011,,0119050043402,000000022849011,0119050043402,035,4,119,0119050043402,,0,5,2021-12-21,N,Q,QZ,1,1,1,P,000000022849011,,2021-12-20,549.0,2021-12-21,2021-12-21,EUR,1,10000,Q,46.17,6.92,4.62,57.71,0.0,0.0,1.45,59.16,15.83,5.59,0.0,10.24,11911,000,003,031,0.0,5.84,0.0,0.0,2.79,0.0,0.0,3.05,0.0,BONIFICO,0.0,4,BB,507,,,000000005151721,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000006130871,,0119050043403,000000006130871,0119050043403,035,4,119,0119050043403,,0,5,2015-01-04,N,Q,QZ,1,1,1,P,000000006130871,,2015-01-05,14.0,2015-01-14,2015-01-14,EUR,1,10000,Q,51.19,5.1,5.13,61.42,0.0,0.0,3.59,65.01,16.01,6.19,0.0,9.82,11903,000,003,000,0.0,6.48,0.0,0.0,3.1,0.0,0.0,3.38,0.0,BANCOMAT,0.0,64,PB,507,,,000000005154929,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000015167836,,0119050043409,000000015167836,0119050043409,035,4,119,0119050043409,,0,5,2019-01-31,N,Q,QZ,1,1,1,P,000000015167836,,2019-02-04,53.0,2019-02-04,2019-02-04,EUR,1,10000,Q,106.35,4.99,10.63,121.97,0.0,0.0,3.06,125.03,29.9,12.87,0.0,17.03,119,000,021,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CASSA RECEPTION,0.0,1,CC,510,,,003070000004941,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
