tp_record_share,id_polizza_exp,id_anagrafica_exp,id_polizza_invio,compagnia_ania,compagnia_exp,agenzia,numero_polizza_cmp,progressivo,tipo_polizza_share,ramo_cmp,rischio_cmp,prodotto_cmp,ramo_share,cod_stato_share,cod_storno_share,cod_storno_cmp,data_annullamento,data_sospensione,effetto,scadenza_originale,scadenza_effettiva,scadenza_emesso,scadenza_incassato,frazionamento_share,durata_share,tacito_rinnovo_share,disdetta_share,giorni_mora,collaboratore_1,collaboratore_2,collaboratore_3,collaboratore_4,tipo_coass,ns_quota,cmp_delegataria,numero_polizza_delegataria,tipo_riparto_share,fl_vincolo,tipo_vincolo_cmp,scadenza_vincolo,codice_vincolo,fl_imposta,cmp_sostituita_1_ania,cmp_sostituita_1_exp,agenzia_sostituita_1,numero_polizza_sostituita_1,cmp_sostituente_ania,cmp_sostituente_exp,agenzia_sostituente,numero_polizza_sostituente,progressivo_sostituente,id_sostituente_exp,tipo_premi,tipo_premi_delega,netto_totale,diritti_totale,accessori_totale,imponibile_totale,antiracket_totale,ssn_totale,tasse_totale,lordo_totale,flag_riparto,canale_commerciale,numero_proposta_cmp,data_emissione,tipo_affare_share,libro_matricola,numero_applicazione_lm,ramo_gestione_cmp,diritti_emissione,diritti_puo,diritti_pur,polizza_lps,tipo_firma,cuc,particolarita_polizza_1,particolarita_polizza_2,filename,data_elaborazione_file,mandato,data_fine_sospensione,flag_POE
20,2005010261071,006150000008698,2005010261071,035,4,315,2005010261071,0,2,1,20,01013,10.0,ST,ST,026,2014-06-11,,2005-06-11,2014-06-11,2014-06-11,2014-06-11,2014-06-11,2,1.0,S,15,15,315,000,000,000,1,10000,,,1,0,,,,,,,,2003010140088,35.0,4.0,,2014010436662,0,2014010436662,R,Q,269.41,0.0,0.0,269.42,0.0,27.1,69.81,339.23,N,,,2005-06-03,,N,,,0.0,0.0,0.0,,,,,,20_C_4_315_20240306131809_0_P.csv,2024-02-02,1,,
20,2023010054035,000000004492219,2023010054035,035,4,708,2023010054035,0,2,1,20,01023,10.0,SO,ST,026,2024-02-06,,2023-02-07,2024-02-06,2024-02-06,2024-02-06,2024-02-06,2,1.0,S,0,15,708,000,000,000,1,10000,,,1,0,,,,,,,,,35.0,4.0,,2024010061053,0,2024010061053,R,Q,259.64,9.13,0.0,268.78,0.69,19.53,60.0,328.78,N,,,2023-02-07,,N,,,9.13,0.0,0.0,,,,,,20_C_4_708_20240314144214_0_P.csv,2024-02-05,1,,
20,2017010156033,000040000006155,2017010156033,035,4,330,2017010156033,0,2,1,20,01023,10.0,ST,ST,026,2017-12-31,,2017-03-16,2018-12-31,2018-12-31,2018-12-31,2017-12-31,1,1.0,S,0,15,33022,000,022,000,1,10000,,,1,1,LEASING,2019-11-30,3.0,,,,,2017010152105,35.0,4.0,,2018010020104,0,2018010020104,R,Q,1008.86,38.7,0.0,1047.57,7.87,27.3,175.21,1222.78,N,,,2017-03-15,,N,,,0.0,0.0,0.0,,,,,,20_C_4_330_20240306132831_0_P.csv,2024-02-02,1,,
20,2015010199914,001600000014716,2015010199914,035,4,875,2015010199914,0,2,1,20,01023,10.0,ST,ST,026,2015-08-30,,2015-04-07,2016-04-07,2016-04-07,2016-04-07,2015-10-07,2,1.0,S,0,15,875,000,036,000,1,10000,,,1,0,,,,,,,,,35.0,4.0,,2015010541968,0,2015010541968,R,Q,227.18,0.0,0.0,227.18,0.0,22.5,58.07,285.25,N,,,2015-03-31,,N,,,0.0,0.0,0.0,,,,,,20_C_4_875_20240314153718_0_P.csv,2024-02-06,1,,
20,2011102350357,000000000090490,2011102350357,035,4,354,2011102350357,0,1,10,101,000025,8.0,ST,DC,21,2017-04-30,,2011-02-11,2017-04-30,2017-04-30,2017-04-30,2017-04-30,1,1.0,S,0,15,35402,000,002,000,1,10000,,,1,0,,,0.0,S,,,,0354100173516,,,,,0,,R,Q,218.57,4.95,21.85,245.37,2.45,0.0,54.63,300.0,N,,1069285,2011-02-22,,N,,,0.0,0.0,0.0,,,,,,20_C_4_354_20240306135209_0_P.csv,2024-02-03,1,,
20,2018010259415,003470000044396,2018010259415,035,4,192,2018010259415,0,2,1,20,01023,10.0,ST,VE,018,2018-09-24,,2018-04-30,2019-01-22,2019-01-22,2019-01-22,2019-01-22,2,1.0,S,0,15,19281,000,081,000,1,10000,,,1,0,,,,,,,,2018010238147,,,,,0,,R,Q,158.92,4.28,0.0,163.21,0.32,12.05,36.39,199.6,N,,,2018-04-30,,N,,,0.0,0.0,0.0,,,,,,20_C_4_192_20240301120140_0_P.csv,2024-02-01,1,,
20,2020010283292,001560000037654,2020010283292,035,4,854,2020010283292,0,2,1,10,01023,10.0,ST,ST,026,2021-02-03,,2020-06-09,2021-06-08,2021-06-08,2021-06-08,2021-06-08,2,1.0,S,0,15,854,000,006,000,1,10000,,,1,0,,,,,,,,,35.0,4.0,,2021010048902,0,2021010048902,R,Q,135.01,0.0,0.0,135.01,0.0,14.17,35.77,170.78,N,,,2020-06-09,,N,,,0.0,0.0,0.0,,,,,,20_C_4_854_20240314151459_0_P.csv,2024-02-06,1,,
20,2022010017864,007980000006613,2022010017864,035,4,874,2022010017864,0,2,1,20,01023,10.0,SO,ST,026,2023-01-29,,2022-01-29,2023-01-29,2023-01-29,2023-01-29,2023-01-29,2,1.0,S,0,15,87417,000,017,000,1,10000,,,1,0,,,,,,,,2021010492465,35.0,4.0,,2023010040434,0,2023010040434,R,Q,235.67,0.0,0.0,235.68,0.0,23.33,60.23,295.91,N,,,2022-01-17,,N,,,0.0,0.0,0.0,,G,,,,20_C_4_874_20240314153400_0_P.csv,2024-02-06,1,,
20,2023010509202,000000004650129,2023010509202,035,4,275,2023010509202,0,2,1,20,01023,10.0,SP,,,2025-04-19,2023-10-19,2023-10-13,2024-06-26,2024-06-26,2024-06-26,2024-06-26,1,1.0,S,0,15,275,000,003,000,1,10000,,,1,0,,,,,,,,2022010199151,,,,,0,,R,Q,330.49,11.05,0.0,341.55,0.11,24.88,68.62,410.17,N,,,2023-10-18,,N,,,0.0,0.0,0.0,,,,,,20_C_4_275_20240306124948_0_P.csv,2024-02-02,1,,
20,2023053085182,000150000033104,2023053085182,035,4,460,2023053085182,0,1,5,500 ,000160,1.0,AT,,,,,2023-09-15,2024-09-15,2024-09-15,2024-09-15,2024-09-15,1,1.0,S,0,30,460,000,029,000,1,10000,,,1,0,,,0.0,S,23,3,460,,,,,,0,,R,Q,124.17,0.0,12.41,136.58,0.0,0.0,3.42,140.0,N,,8938995,2023-09-19,N,N,,,0.0,0.0,0.0,,,,,,20_C_4_460_20240306132550_0_P.csv,2024-02-03,1,,
20,2020010351419,006150000000782,2020010351419,035,4,315,2020010351419,0,2,1,20,01023,10.0,SO,ST,026,2022-07-08,,2020-07-20,2022-07-20,2022-07-20,2022-07-20,2022-07-20,2,1.0,S,0,15,315,000,000,000,1,10000,,,1,0,,,,,,,,2014010530863,35.0,4.0,,2022010310940,0,2022010310940,R,Q,212.42,0.0,0.0,212.43,0.0,19.55,52.28,264.71,N,,,2020-07-06,,N,,,0.0,0.0,0.0,,,,,,20_C_4_315_20240306131809_0_P.csv,2024-02-02,1,,
20,20004330866,000660000012419,20004330866,035,4,333,20004330866,0,4,20,200 ,464,100.0,ST,VA,34,2022-10-06,,2016-02-19,2036-02-19,2036-02-19,,2036-02-19,1,1.0,N,0,15,333,000,011,000,1,10000,,,1,0,,,0.0,N,23,3,333,,,,,,0,,R,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,N,,,10.0,1.0,1.0,,,,,,20_C_4_333_20240306133056_0_P.csv,2024-02-03,1,,
20,2017010607062,001620000000801,2017010607062,035,4,894,2017010607062,0,2,1,10,01021,10.0,ST,AR,161,2018-10-04,,2017-10-04,2018-10-04,2018-10-04,2018-10-04,2018-10-04,1,1.0,N,0,15,894,000,000,000,1,10000,,,1,0,,,,,,,,,,,,,0,,R,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,2017-10-04,,T,,,0.0,0.0,0.0,,,,,,20_C_4_894_20240314154827_0_P.csv,2024-02-06,1,,
20,2017103036562,000580000012927,2017103036562,035,4,368,2017103036562,0,1,10,170,000156,8.0,ST,VA,62,2017-08-04,,2017-08-04,2018-07-10,2018-07-10,2018-07-10,,1,1.0,S,0,15,36803,000,003,023,1,10000,,,1,0,,,0.0,S,,,,2011102397535,,,,,0,,R,Q,84.68,5.0,8.46,98.14,0.98,0.0,21.86,120.0,N,,4357646,2017-08-04,,N,,,0.0,0.0,0.0,,,,,,20_C_4_368_20240306124953_0_P.csv,2024-02-03,1,,
20,2022010014570,011690000000381,2022010014570,035,4,868,2022010014570,0,2,1,20,01023,10.0,SO,ST,026,2023-01-12,,2022-01-12,2023-01-12,2023-01-12,2023-01-12,2023-01-12,2,1.0,S,0,15,868,000,004,004,1,10000,,,1,0,,,,,,,,2021010275639,35.0,4.0,,2023010015271,0,2023010015271,R,Q,168.2,5.7,0.0,173.91,0.05,13.68,36.24,210.15,N,,,2022-01-13,,N,,,5.7,0.0,0.0,,G,,,,20_C_4_868_20240314153052_0_P.csv,2024-02-06,1,,
20,2022010198743,000000005217243,2022010198743,035,4,143,2022010198743,0,2,1,25,01023,10.0,ST,DC,014,2023-05-10,,2022-05-10,2023-05-10,2023-05-10,2023-05-10,2023-05-10,2,1.0,S,0,15,143,000,025,000,1,10000,,,1,0,,,,,,,,,,,,,0,,R,Q,293.59,10.0,0.0,303.6,2.75,0.0,40.36,343.96,N,,,2022-05-10,,N,,,10.0,0.0,0.0,,,,,,20_C_4_143_20240301113717_0_P.csv,2024-02-01,1,,
20,2015010466077,000000002914179,2015010466077,35,4,669,2015010466077,0,2,1,20,01023,10.0,ST,IS,054,2016-07-09,,2015-07-09,2016-07-09,2016-07-09,2016-07-09,2016-07-09,2,1.0,S,0,15,66904,000,004,000,1,10000,,,1,0,,,,,,,,2012010506940,,,,,0,,R,Q,177.06,2.48,0.0,179.54,0.02,15.68,41.56,221.1,N,,,2015-07-09,,N,,,0.0,0.0,0.0,,,,,,20_C_4_669_20240314140454_0_P.csv,2024-02-05,1,,
20,2012010575888,006360000008078,2012010575888,035,4,118,2012010575888,0,2,1,10,01023,10.0,ST,AR,161,2018-08-05,,2012-08-06,2018-08-05,2018-08-05,2018-08-05,2018-08-05,1,1.0,S,0,15,118,000,026,000,1,10000,,,1,0,,,,,,,,,,,,,0,,R,Q,79.76,0.0,0.0,79.76,0.0,8.37,18.34,98.1,N,,,2012-08-06,,N,,,0.0,0.0,0.0,,,,,,20_C_4_118_20240301111947_0_P.csv,2024-02-01,1,,
20,2012010435124,000000003263111,2012010435124,035,4,558,2012010435124,0,2,1,10,01023,10.0,ST,IS,054,2013-06-16,,2012-06-16,2013-06-16,2013-06-16,2013-06-16,2013-06-16,1,1.0,S,0,15,558,000,000,000,1,10000,,,1,0,,,,,,,,,,,,,0,,R,Q,270.02,0.0,0.0,270.02,0.0,28.35,62.1,332.12,N,,,2012-06-05,,N,,,0.0,0.0,0.0,,,,,,20_C_4_558_20240314140933_0_P.csv,2024-02-04,1,,
20,2017052694408,001240000013705,2017052694408,035,4,813,2017052694408,0,1,5,500,000020,1.0,ST,DC,21,2019-03-03,,2017-03-03,2019-03-03,2019-03-03,2019-03-03,2019-03-03,2,1.0,S,0,15,813,000,010,000,1,10000,,,1,0,,,0.0,S,,,,,,,,,0,,R,Q,19.27,3.18,1.93,24.38,0.0,0.0,0.62,25.0,N,,4041987,2017-03-07,,N,,,0.0,0.0,0.0,,,,,,20_C_4_813_20240314155140_0_P.csv,2024-02-06,1,,
20,2021015006021,003510000144898,2021015006021,035,4,299,2021015006021,519,2,1,10,01031,10.0,ST,NR,Z38,,,2021-12-31,2022-12-31,2022-12-31,9999-12-31,9999-12-31,1,1.0,N,0,15,299,000,235,000,1,10000,,,1,0,,,,,,,,,,,,,0,,R,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,2021-12-16,,A,35100050000430.0,,0.0,0.0,0.0,,,,,,20_C_4_299_20240306125600_0_P.csv,2024-02-02,1,,
20,2015010659020,000000005920527,2015010659020,035,4,149,2015010659020,0,2,1,20,01023,10.0,ST,ST,026,2017-11-13,,2015-11-13,2017-11-13,2017-11-13,2017-11-13,2017-11-13,1,1.0,S,0,15,14968,000,068,000,1,10000,,,1,0,,,,,,,,2014010756927,35.0,4.0,,2017010682231,0,2017010682231,R,Q,303.92,0.0,0.0,303.93,0.0,29.28,76.4,380.33,N,,,2015-10-29,,N,,,0.0,0.0,0.0,,,,,,20_C_4_149_20240301111837_0_P.csv,2024-02-01,1,,
20,2022032498714,006090000018654,2022032498714,035,4,833,2022032498714,0,1,3,300 ,000011,13.0,ST,NR,10,2022-12-28,,2021-12-28,2022-12-28,2022-12-28,2022-12-28,2022-12-28,9,9.0,N,0,15,833,000,000,000,1,10000,,,1,0,,,0.0,S,23,3,833,,,,,,0,,R,Q,53.0,7.13,5.3,65.43,0.65,0.0,14.57,80.0,N,,8032071,2022-09-13,,N,,,8.72,0.0,0.0,,,,,,20_C_4_833_20240314150616_0_P.csv,2024-02-06,1,,
20,2019010223598,006360000004126,2019010223598,035,4,118,2019010223598,0,2,1,10,01023,10.0,ST,ST,026,2020-05-19,2019-11-20,2019-04-18,2020-08-30,2020-08-30,2020-08-30,2020-08-30,1,1.0,S,0,15,118,000,027,000,1,10000,,,1,0,,,,,,,,2018010301182,35.0,4.0,,2020010228171,0,2020010228171,R,Q,177.33,0.0,0.0,177.34,0.0,18.61,46.98,224.32,N,,,2019-04-18,,N,,,0.0,0.0,0.0,,G,,,,20_C_4_118_20240301111947_0_P.csv,2024-02-01,1,,
20,2012802124237,002010000005689,2012802124237,035,4,521,2012802124237,0,1,80,80  ,000004,13.0,AT,,,,,2012-03-30,2024-03-30,2024-03-30,2024-03-30,2024-03-30,1,1.0,S,0,30,521,000,000,000,1,10000,,,1,0,,,0.0,S,23,3,521,,,,,,0,,R,Q,159.99,24.4,16.0,200.39,2.0,0.0,44.61,245.0,N,,1475385,2012-03-27,,N,,,29.83,0.0,0.0,,,,,,20_C_4_521_20240306134635_0_P.csv,2024-02-04,1,,
20,2017010353432,000090000021622,2017010353432,035,4,380,2017010353432,0,2,1,20,01023,10.0,AT,,,,,2017-06-01,2024-08-19,2024-08-19,2024-08-19,2024-08-19,1,1.0,S,0,15,380,000,000,000,1,10000,,,1,0,,,,,,,,2011010454385,,,,,0,,R,Q,301.47,0.0,0.0,301.47,0.15,30.07,77.93,379.4,N,,,2017-06-01,,N,,,0.0,0.0,0.0,,,,,,20_C_4_380_20240306130029_0_P.csv,2024-02-03,1,,
20,2013010801065,002640000087706,2013010801065,035,4,251,2013010801065,0,2,1,20,01023,10.0,ST,IS,054,2014-01-23,,2013-12-23,2015-01-23,2015-01-23,2014-01-23,2014-01-23,1,1.0,N,0,15,25103,000,003,000,1,10000,,,1,0,,,,,,,,,,,,,0,,R,Q,1611.5,24.4,0.0,1635.91,2.62,135.54,386.57,2022.48,N,,,2013-12-23,,N,,,0.0,0.0,0.0,,,,,,20_C_4_251_20240301151525_0_P.csv,2024-02-02,1,,
20,2021010261433,000000002052191,2021010261433,035,4,822,2021010261433,0,2,1,20,01023,10.0,AT,,,,,2021-05-28,2024-11-12,2024-11-12,2024-05-12,2024-05-12,2,1.0,S,0,15,822,000,000,000,1,10000,,,1,0,,,,,,,,2020010346252,,,,,0,,R,Q,185.99,2.48,0.0,188.48,0.02,17.9,45.9,234.38,N,,,2021-05-28,,N,,,0.0,0.0,0.0,,,,,,20_C_4_822_20240314160150_0_P.csv,2024-02-06,1,,
20,2017010422139,001100000010515,2017010422139,035,4,642,2017010422139,0,2,1,20,01023,10.0,ST,AR,161,2022-07-15,,2017-07-15,2022-07-15,2022-07-15,2022-07-15,2022-07-15,1,1.0,S,0,15,642,000,000,000,1,10000,,,1,0,,,,,,,,2015010476689,,,,,0,,R,Q,305.74,0.0,0.0,305.75,0.0,32.1,81.01,386.76,N,,,2017-06-28,,N,,,0.0,0.0,0.0,,,,,,20_C_4_642_20240314145102_0_P.csv,2024-02-05,1,,
20,2020010560466,002840000004832,2020010560466,035,4,215,2020010560466,0,2,1,20,01023,10.0,ST,ST,026,2021-11-30,,2020-11-30,2021-11-30,2021-11-30,2021-11-30,2021-11-30,1,1.0,S,0,15,21512,000,012,000,1,10000,,,1,0,,,,,,,,2019010631885,35.0,4.0,,2021010572327,0,2021010572327,R,Q,638.89,5.0,0.0,643.9,2.44,26.81,110.74,754.64,N,,,2020-11-12,,N,,,5.0,0.0,0.0,,,,,,20_C_4_215_20240301120214_0_P.csv,2024-02-01,1,,
20,2023010553121,000570000020613,2023010553121,035,4,365,2023010553121,0,2,1,20,01023,10.0,AT,,,,,2023-11-16,2024-11-16,2024-11-16,2024-11-16,2024-11-16,1,1.0,S,0,15,365,000,023,000,1,10000,,,1,0,,,,,,,,,,,,,0,,R,Q,186.99,0.0,0.0,187.0,0.0,14.69,37.38,224.38,N,,,2023-11-16,N,N,,,0.0,0.0,0.0,,,,,,20_C_4_365_20240306124834_0_P.csv,2024-02-03,1,,
20,2012010408863,000000004566697,2012010408863,035,4,230,2012010408863,0,2,1,10,01023,10.0,ST,ST,026,2013-06-16,,2012-06-16,2013-06-16,2013-06-16,2013-06-16,2013-06-16,1,1.0,S,0,15,230,000,010,000,1,10000,,,1,0,,,,,,,,2005010288130,35.0,4.0,,2013010373027,0,2013010373027,R,Q,173.57,0.0,0.0,173.57,0.0,18.22,45.99,219.56,N,,,2012-05-24,,N,,,0.0,0.0,0.0,,,,,,20_C_4_230_20240301121327_0_P.csv,2024-02-01,1,,
20,2018010125371,002690000010781,2018010125371,035,4,263,2018010125371,0,2,1,20,01023,10.0,ST,ST,026,2020-03-10,,2018-03-10,2020-03-10,2020-03-10,2020-03-10,2020-03-10,1,1.0,S,0,30,263,000,000,000,1,10000,,,1,0,,,,,,,,2017010118691,35.0,4.0,,2020010113845,0,2020010113845,R,Q,199.5,0.0,0.0,199.5,0.0,18.21,48.57,248.07,N,,,2018-03-05,,N,,,0.0,0.0,0.0,,G,,,,20_C_4_263_20240301151952_0_P.csv,2024-02-02,1,,
20,2017010749636,002350000047121,2017010749636,035,4,742,2017010749636,287,2,1,20,01015,10.0,ST,NR,Z38,,,2017-12-31,2018-12-31,2018-12-31,9999-12-31,9999-12-31,2,1.0,N,0,15,742,000,000,000,1,10000,,,1,0,,,,,,,,,,,,,0,,R,Q,6721.87,0.0,0.0,6721.87,2.3,682.49,1752.63,8474.5,N,,,2017-12-20,,A,23500000000862.0,,0.0,0.0,0.0,,,,,,20_C_4_742_20240314151458_0_P.csv,2024-02-06,1,,
20,2023010247208,001290000013249,2023010247208,035,4,707,2023010247208,0,2,1,20,01023,10.0,ST,VA,032,2023-05-25,,2023-05-25,2024-05-25,2024-05-25,2024-05-25,,1,1.0,S,0,15,707,000,000,000,1,10000,,,1,0,,,,,,,,2021010243373,,,,,0,,R,Q,214.34,0.0,0.0,214.34,0.0,19.67,52.34,266.68,N,,,2023-05-23,,N,,,0.0,0.0,0.0,,,,,,20_C_4_707_20240314144022_0_P.csv,2024-02-05,1,,
20,2024010095780,001420000047052,2024010095780,035,4,802,2024010095780,0,2,1,20,01023,10.0,AT,,,,,2024-03-01,2025-03-01,2025-03-01,2025-03-01,2025-03-01,1,1.0,S,0,15,80257,000,057,000,1,10000,,,1,0,,,,,,,,,,,,,0,,R,Q,519.81,0.0,0.0,519.82,0.0,51.74,133.28,653.1,N,,,2024-03-01,N,N,,,0.0,0.0,0.0,,,,,,20_C_4_802_20240314154513_0_P.csv,2024-02-06,1,,
20,2017052712970,000000001211352,2017052712970,035,4,408,2017052712970,0,1,5,507,000020,1.0,ST,VA,62,2017-06-19,,2017-06-19,2018-06-19,2018-06-19,2018-06-19,,1,1.0,S,0,15,408,000,000,000,1,10000,,,1,0,,,0.0,S,,,,,,,,,0,,R,Q,38.18,6.3,3.81,48.29,0.0,0.0,1.21,49.5,N,,4265809,2017-06-15,,N,,,0.0,0.0,0.0,,,,,,20_C_4_408_20240306131601_0_P.csv,2024-02-03,1,,
20,2020015006149,003510000144737,2020015006149,035,4,299,2020015006149,127,2,1,20,01023,10.0,ST,NR,Z38,2021-12-31,,2020-12-31,2021-12-31,2021-12-31,9999-12-31,9999-12-31,1,1.0,N,0,15,299,000,025,000,1,10000,,,1,0,,,,,,,,,,,,,0,,R,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,2020-12-28,,A,35100050000340.0,,0.0,0.0,0.0,,,,,,20_C_4_299_20240306125600_0_P.csv,2024-02-02,1,,
20,2009010011164,001030000012416,2009010011164,035,4,485,2009010011164,0,2,1,10,01013,10.0,ST,ST,026,2017-01-24,,2009-01-24,2017-01-24,2017-01-24,2017-01-24,2017-01-24,1,1.0,S,0,15,48503,000,003,000,1,10000,,,1,0,,,,,,,,2007010041376,35.0,4.0,,2016010708028,0,2016010708028,R,Q,389.95,0.0,0.0,389.95,0.0,40.94,103.33,493.28,N,,,2009-01-12,,N,,,0.0,0.0,0.0,,,,,,20_C_4_485_20240306133415_0_P.csv,2024-02-04,1,,
20,2007010087539,000000000313054,2007010087539,035,4,470,2007010087539,6437,2,1,25,01015,10.0,ST,NR,Z38,2018-11-20,,2007-01-02,2018-11-20,2018-11-20,9999-12-31,2018-11-20,9,9.0,N,0,0,470,000,000,000,1,10000,,,1,0,,,,,,,,,,,,,0,,R,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,2007-02-22,,A,2900000000057.0,,0.0,0.0,0.0,,,,,,20_C_4_470_20240306133139_0_P.csv,2024-02-04,1,,
20,2013102623256,000760000015862,2013102623256,035,4,311,2013102623256,0,1,10,121 ,000019,8.0,ST,DC,21,2021-05-15,,2013-05-15,2021-05-15,2021-05-15,2021-05-15,2021-05-15,1,1.0,S,0,30,311,000,000,000,1,10000,,,1,0,,,0.0,S,23,3,311,,,,,,0,,R,Q,948.33,38.7,94.83,1081.86,10.82,0.0,164.72,1246.58,N,,1952266,2013-05-30,,N,,,39.72,0.0,0.0,,,,,,20_C_4_311_20240306130826_0_P.csv,2024-02-02,1,,
20,2017010392080,000650000009235,2017010392080,035,4,328,2017010392080,0,2,1,10,01023,10.0,ST,VA,032,2017-06-16,,2017-06-16,2018-06-16,2018-06-16,2018-06-16,,1,1.0,S,0,15,328,000,011,000,1,10000,,,1,0,,,,,,,,,,,,,0,,R,Q,281.39,0.0,0.0,281.39,0.0,29.54,74.56,355.95,N,,,2017-06-16,,N,,,0.0,0.0,0.0,,,,,,20_C_4_328_20240306132609_0_P.csv,2024-02-02,1,,
20,2020010437388,000110000008378,2020010437388,035,4,407,2020010437388,0,2,1,20,01023,10.0,ST,AR,161,2021-08-27,,2020-08-28,2021-08-27,2021-08-27,2021-08-27,2021-08-27,2,1.0,S,0,15,407,000,000,000,1,10000,,,1,0,,,,,,,,,,,,,0,,R,Q,253.67,6.7,0.0,260.38,0.51,20.0,59.26,319.64,N,,,2020-08-28,,N,,,6.7,0.0,0.0,,G,,,,20_C_4_407_20240306131500_0_P.csv,2024-02-03,1,,
20,2018010667408,003430000161641,2018010667408,035,4,180,2018010667408,2532,2,1,20,01023,10.0,ST,NR,Z38,,,2018-12-31,2019-12-31,2019-12-31,9999-12-31,9999-12-31,1,1.0,N,0,90,180,000,000,000,1,10000,,,1,0,,,,,,,,,,,,,0,,R,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,2018-12-17,,A,34300050000012.0,,0.0,0.0,0.0,,,,,,20_C_4_180_20240301115032_0_P.csv,2024-02-01,1,,
20,2022010022591,000100000024968,2022010022591,035,4,385,2022010022591,0,2,1,10,01023,10.0,ST,VA,032,2022-01-20,,2022-01-20,2023-12-31,2023-12-31,2022-12-31,,1,1.0,S,0,15,38503,000,003,000,1,10000,,,1,0,,,,,,,,,,,,,0,,R,Q,174.89,0.0,0.0,174.89,0.0,18.36,46.34,221.23,N,,,2022-01-19,,N,,,0.0,0.0,0.0,,,,,,20_C_4_385_20240306130345_0_P.csv,2024-02-03,1,,
20,2014010797176,000540000049351,2014010797176,035,4,313,2014010797176,0,2,1,10,01023,10.0,ST,ST,026,2017-12-31,,2014-12-31,2017-12-31,2017-12-31,2017-12-31,2017-12-31,1,1.0,S,0,15,31384,000,084,000,1,10000,,,1,0,,,,,,,,2012010725914,35.0,4.0,,2017010697734,0,2017010697734,R,Q,12.15,0.0,0.0,12.16,0.0,1.27,2.78,14.94,N,,,2014-11-21,,N,,,0.0,0.0,0.0,,,,,,20_C_4_313_20240306131218_0_P.csv,2024-02-02,1,,
20,2017103066637,007590000010531,2017103066637,035,4,499,2017103066637,0,1,10,150 ,000135,8.0,ST,DC,21,2023-12-31,,2017-12-31,2023-12-31,2023-12-31,2023-12-31,2023-12-31,1,1.0,S,0,30,49916,000,016,000,1,10000,,,1,1,GENERICO,,201.0,S,23,3,499,,,,,,0,,R,Q,21862.81,0.0,2186.26,24049.07,0.0,0.0,5350.93,29400.0,N,,4851271,2018-03-23,,N,,,0.0,0.0,0.0,,,,,,20_C_4_499_20240306133731_0_P.csv,2024-02-04,1,,
20,2012010180437,001150000001969,2012010180437,035,4,656,2012010180437,0,2,1,20,01023,10.0,ST,ST,026,2013-03-28,,2012-03-28,2013-03-28,2013-03-28,2013-03-28,2013-03-28,1,1.0,S,0,15,656,000,000,000,1,10000,,,1,0,,,,,,,,2011010081179,35.0,4.0,,2013010095679,0,2013010095679,R,Q,367.63,7.05,0.0,374.69,0.07,33.66,75.86,450.55,N,,,2012-02-14,,N,,,0.0,0.0,0.0,,,,,,20_C_4_656_20240314135932_0_P.csv,2024-02-05,1,,
20,2018103139327,003500000455442,2018103139327,035,4,100,2018103139327,0,1,10,108,000148,8.0,ST,VA,62,2018-09-28,,2018-09-28,2019-09-28,2019-09-28,2019-09-28,,1,1.0,N,0,15,10081,000,281,000,1,10000,,,1,0,,,0.0,S,,,,,,,,,0,,R,Q,112.47,0.0,11.24,123.71,0.0,0.0,26.29,150.0,N,,5136364,2018-10-29,,N,,,0.0,0.0,0.0,,,,,,20_C_4_100_20240301111136_0_P.csv,2024-02-01,1,,
20,2017052690617,001280000013090,2017052690617,035,4,703,2017052690617,0,1,5,501 ,000020,1.0,ST,VA,7,2018-08-15,,2017-02-15,2019-02-15,2019-02-15,2018-08-15,2018-08-15,2,1.0,S,0,15,70313,000,013,000,1,10000,,,1,0,,,0.0,S,,,,,,,,,0,,R,Q,30.21,0.91,3.01,34.13,0.0,0.0,0.87,35.0,N,,4007266,2017-02-15,,N,,,0.94,0.0,0.0,,,,,,20_C_4_703_20240314142839_0_P.csv,2024-02-05,1,,
20,2016010713584,003520000030955,2016010713584,035,4,378,2016010713584,101,2,1,20,01023,10.0,ST,NR,Z38,,,2016-12-31,2017-12-31,2017-12-31,9999-12-31,9999-12-31,1,1.0,N,0,15,378,000,000,000,1,10000,,,1,0,,,,,,,,,,,,,0,,R,Q,2581.61,0.0,0.0,2581.61,0.0,261.07,670.8,3252.41,N,,,2016-12-20,,A,35200000002080.0,,0.0,0.0,0.0,,,,,,20_C_4_378_20240306125646_0_P.csv,2024-02-03,1,,
20,2018502487571,001560000032415,2018502487571,035,4,854,2018502487571,0,5,50,450,000010,15.0,ST,SV,30,2019-05-31,,2018-10-17,2019-04-30,2019-04-30,2019-04-30,2019-04-30,9,9.0,N,0,0,85402,000,002,000,1,10000,,,1,0,,,0.0,S,,,,,,,,,0,,R,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,5150645,2018-10-09,,N,,,0.0,0.0,0.0,,,,,,20_C_4_854_20240314151459_0_P.csv,2024-02-06,1,,
